form	lemma	POS	morph
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qe	que2	PROrel	NOMB.=s|CAS=r
mestiers	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
i	i2	PROadv	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=-
assambléz	assembler	VERppe	NOMB.=p|GENRE=m|CAS=r
qe	que4	CONsub	MORPH=empty
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
qe	que2	PROrel	MORPH=empty
femes	feme	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
LXIII	chastre	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
lors	lors	ADVgen	DEGRE=-
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
baisa	baisier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Lorens	loorenc	NOMpro	DEGRE=-
tot	tot	ADVgen	DEGRE=-
emplorant	emploir	VERppa	NOMB.=x|GENRE=m|CAS=x
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
dona	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pais	pais	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
là	là	ADVgen	DEGRE=-
trova	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
prestre	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
parnon	paron	NOMcom	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
apeléz	apeler	VERppe	NOMB.=s|GENRE=m|CAS=n
Justins	justin	NOMpro	NOMB.=s|GENRE=m|CAS=n
qe	que4	CONsub	MORPH=empty
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtes	saint	NOMpro	NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ordené	ordener	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Lorenz	lorent	NOMpro	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
jenols	jancle	NOMcom	NOMB.=p|GENRE=m|CAS=r
sor	sor2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pavement	pavement	NOMcom	NOMB.=s|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
baisier	baisier	VERinf	NOMB.=x|GENRE=x|CAS=x
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
piéz	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
seins	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Justins	justicin	NOMpro	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
remist	remetre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aussi	aussi	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
genoz	genoil	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
baisier	baisier	VERinf	NOMB.=x|GENRE=x|CAS=x
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
piéz	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
Lorens	loorenc	NOMpro	NOMB.=p
.	.	PONfrt	MORPH=empty
A	a3	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
faire	faire	VERinf	NOMB.=x|GENRE=x|CAS=x
mistrent	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
pieté	pïeté	NOMcom	NOMB.=s|GENRE=f|CAS=r
qe	que2	PROrel	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
uns	un	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
lessoit	laissier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
beisier	baisier	VERinf	NOMB.=x|GENRE=x|CAS=x
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
piéz	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
l’autre	sautre	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
donc	donc	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Lorenz	lorent	NOMpro	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
raemplissiéz	remetre	VERppe	MODE=imp|PERS.=2|NOMB.=s
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
desirier	desirrier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
les	laissier	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
-	-	PONfbl	MORPH=empty
siéz	sëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
laver	laver	VERinf	CAS=x
voz	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n
piéz	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
piéz	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
seins	saint	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ceiens	ceine	NOMcom	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
mes	mon1	DETpos	NOMB.=p|GENRE=f|CAS=r
meins	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Seins	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Justins	justin	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
prestres	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
coumandemenz	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=n
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
feites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
volenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Jesu	jhesu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Crist	crist	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
mistrent	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
l’eue	sele	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
vaissel	vaissel	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Lorenz	lorenc	NOMpro	MORPH=empty
lava	laver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
piéz	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
seinz	saint	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
laienz	laienz	ADVgen	DEGRE=-
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Justin	justin	NOMpro	NOMB.=s|GENRE=m|CAS=r
illi	il	NOMpro	PERS.=3|NOMB.=s|GENRE=m|CAS=r
commenca	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
laver	laver	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
piéz	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
beisier	baisier	VERinf	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
qant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
commanda	comander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Justin	justin	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
prestre	prestre	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
departi	departir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
là	là	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
hore	ëur	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
A	a3	PRE	MORPH=empty
donc	donc	ADVgen	DEGRE=-
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Lorenz	lorent	NOMpro	NOMB.=p
con	come1	CONsub	MORPH=empty
en	en2	PROadv	MORPH=empty
menoit	mener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Syxte	sulite	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aveuqes	avuec	PRE	MORPH=empty
les	le	DETdef	PERS.=3|NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
II	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
dyacres	dïasbre	NOMcom	NOMB.=p|GENRE=m|CAS=n
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Felicisme	feloise	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Agapite	agaitier	NOMpro	NOMB.=s|GENRE=m|CAS=r
devant	devant	PRE	DEGRE=-
Decie	deci	PRE	DEGRE=-
Cesar	cesar	ADJqua	NOMB.=s|GENRE=m|CAS=r
l’empereor	sempere	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
devant	devant	PRE	MORPH=empty
Valerien	val-alie	NOMpro	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
prevost	prevoste	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
Decies	deci	ADVgen	CAS=n|DEGRE=-
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Syxte	sulie	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
conseillons	conseillier1	VERcjg	MODE=ind|PERS.=1|NOMB.=p
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qe	que4	CONsub	NOMB.=s|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
vielz	vieil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
qe	que4	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
faces	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
mes	mais1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
commandemenz	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
sacrefie	sacrefiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
à	a3	PRE	MORPH=empty
noz	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
dex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Seins	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtes	setus	NOMpro	NOMB.=s|GENRE=m|CAS=n
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Chetif	chaitif	ADJqua	NOMB.=s|GENRE=m|CAS=n
més	mais1	CONcoo	MORPH=empty
conseille	conseillier1	VERcjg	NOMB.=s
toisi	tost1	ADVgen	NOMB.=s|CAS=r
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
blasme	blasmer	VERcjg	MODE=ind|PERS.=1|NOMB.=s
mie	mie	ADVneg	MORPH=empty
et	et	CONcoo	MORPH=empty
pren	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
peneance	pensee	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
la	il	PROper	NOMB.=s|GENRE=f|CAS=r
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qe	que4	CONsub	NOMB.=s|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tant	tant	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
sanc	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
espandu	espandre	VERppe	NOMB.=s|GENRE=m|CAS=r
sor	sor2	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Donc	donc	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Decies	decier	OUT	DEGRE=-
Cesar	cesar	NOMpro	NOMB.=s|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
pleinz	plein	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
forsenerie	forsenerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
Valerien	val-age	NOMpro	NOMB.=s|GENRE=f|CAS=r
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
n’est	naistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
morz	morir	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
poor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
n’ert	naire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
graves	gravel	ADJqua	NOMB.=s|GENRE=f|CAS=n
cremue	criembre	VERppe	NOMB.=s|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Valeriens	val-ederie	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
coumant	coment1	ADVsub	MORPH=empty
l’en	segm	OUT	NOMB.=s
q’il	cel	PROcar	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
trenchié	trenchier1	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
respondirent	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
seinz	saint	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
Agapites	agaitier	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
