form	lemma	POS	morph
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Felicismecom	felonice	NOMpro	NOMB.=p|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
dyacre	dïable	NOMcom	NOMB.=p|GENRE=x|CAS=n
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
distrent	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Chetif	chaitif	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	se	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
oéz	oir	VERcjg	MODE=ind|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
entendéz	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
commandemenz	comandement	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
amonestemenz	amonestement	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
porriés	pöoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p
eschaper	eschaper	VERinf	NOMB.=x|GENRE=x|CAS=x
des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
peines	peine	NOMcom	NOMB.=p|GENRE=f|CAS=r
pardurables	pardurable	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
voz	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
traveilleront	travaillier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
tormenteront	tormenter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Valeriens	val-edie	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
prevoz	prevoste	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Por	por2	PRE	MORPH=empty
qoi	que3	PROint	NOMB.=s|GENRE=m|CAS=i
vivent	vivre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
cist	cest	PROdem	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
longement	longement	ADVgen	DEGRE=-
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
noz	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
prometent	prometre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
avoir	avoir	VERinf	NOMB.=x|GENRE=x|CAS=x
si	si	ADVgen	DEGRE=-
griez	grief	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
tormenz	torment	NOMcom	NOMB.=p|GENRE=m|CAS=r
?	?	PONfrt	MORPH=empty
Menéz	mener	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
encore	encore	ADVgen	DEGRE=-
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
temple	temple1	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
noz	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
dex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
facent	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
sacrefice	sacrecier	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
voelent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
faire	faire	VERinf	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
trenché	trenchier1	VERcjg	MODE=ind|PERS.=2|NOMB.=p|GENRE=m|CAS=n
l’en	segm	NOMcom	NOMB.=p
en	en1	PRE	MORPH=empty
meismes	mëisme	ADJind	NOMB.=p|GENRE=m|CAS=r
leu	lieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
testes	teste	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Donc	donc	ADVgen	DEGRE=-
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mené	mener	VERppe	NOMB.=p|GENRE=m|CAS=n
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
III	trois	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
temple	temple1	NOMcom	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
defors	defors	PRE	DEGRE=-
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
murs	mur	NOMcom	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apelee	apeler	VERppe	NOMB.=s|GENRE=f|CAS=n
Apie	apier	INJ	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
comenca	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Syxtesà	sustier	NOMpro	NOMB.=s|GENRE=m
dire	dire	VERinf	NOMB.=x|GENRE=x|CAS=x
qant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
venu	venir	VERppe	NOMB.=p|GENRE=m|CAS=n
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
temple	temple1	NOMcom	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Veéz	vëoir	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p
ici	ici	ADVgen	DEGRE=-
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
ydoles	hilleus	NOMcom	NOMB.=p|GENRE=f|CAS=r
veines	vain	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
mues	müet	ADJqua	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
sordes	sordre1	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
feites	faire	VERppe	NOMB.=p
de	de	PRE	MORPH=empty
pierre	piere	NOMcom	NOMB.=s|GENRE=f|CAS=r
qe	que4	CONsub	CAS=r
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
chetif	chaitif	NOMcom	NOMB.=p|GENRE=m|CAS=n
enclinent	encliner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aeurent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
porce	porce	ADVsub	NOMB.=s|GENRE=f|CAS=r
q’il	cel	PROdem	PERS.=3|NOMB.=p|GENRE=m|CAS=i
perdent	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
pardurable	pardurable	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
esgarda	esgarder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
temple	temple1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Jesu	jhesu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Criz	crist	NOMpro	NOMB.=s|GENRE=m|CAS=r
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Fiuz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
destruise	destruire	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
là	là	ADVgen	DEGRE=-
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
crestien	crestiien	NOMcom	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
respondirent	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
amen	amen	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
meintenant	maintenant	ADVgen	DEGRE=-
chai	chëoir	VERcjg	MODE=ind|TEMPS=psp|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f|CAS=n
mout	mout	ADVgen	DEGRE=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
partie	partie	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=m|CAS=r
temple	temple1	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
combrisa	combrisier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
ydoles	idle	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
ymages	image	NOMcom	NOMB.=p|GENRE=f|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
dedenz	dedenz	ADVgen	DEGRE=-
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Lorenzvit	lorencier	NOMpro	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
avec	avuec	PRE	MORPH=empty
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
commenca	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
crier	crïer2	VERinf	NOMB.=x|GENRE=x|CAS=x
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
dire	dire	VERinf	NOMB.=x|GENRE=x|CAS=x
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
peres	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
deguerpiz	deguerpir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=s
mie	mie	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	DEGRE=-
j’ai	ja	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
tresors	tresor	NOMcom	NOMB.=p|GENRE=m|CAS=r
toz	tot	ADVgen	NOMB.=p|GENRE=m|CAS=r
qe	que4	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
lessas	laissier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=s
departiz	departir	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
donéz	doner	VERppe	NOMB.=p|GENRE=m|CAS=r
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
povrez	povre	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
la	là	ADVgen	DEGRE=-
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
oïrent	oir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
qe	que4	CONsub	MORPH=empty
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Lorenz	lorenc	NOMpro	NOMB.=p|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
tresors	tresor	NOMcom	NOMB.=p|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pristrent	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Syxtes	setus	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
II	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
compaignons	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=n
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
iluec	iluec	ADVgen	DEGRE=-
devant	devant	PRE	MORPH=empty
aus	il	PROper	NOMB.=p|GENRE=m|CAS=i
decoler	decoler1	VERinf	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
victienesydes	victoire	NOMcom	NOMB.=s|GENRE=f|CAS=r
d’aoust	nasut	ADVgen	TEMPS=ipf|NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
la	là	ADVgen	DEGRE=-
remestrent	remanoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
licors	licon1	NOMcom	NOMB.=s|GENRE=m|CAS=n
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
seins	saint	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
martyrs	martir	NOMcom	NOMB.=p|GENRE=m|CAS=r
gisant	jesir	VERppa	NOMB.=x|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
place	place	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
tresqa	tresque1	VERcjg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
qe	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
prestre	prestre	NOMcom	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
clerc	clerc	NOMcom	NOMB.=p|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
dyacre	dïable	NOMcom	NOMB.=p|GENRE=x|CAS=n
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
grans	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
torbes	torbe2	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
crestiens	crestiien	NOMcom	NOMB.=p|GENRE=m|CAS=r
pristrent	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Syxte	setiue	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r
beneoit	benëir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
martyr	martir	VERinf	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
l’enfoirent	senefiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
cymentiere	cimetiene	NOMcom	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Calyxte	calite	NOMpro	NOMB.=s|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
meisme	mëisme	ADJind	NOMB.=s|GENRE=f|CAS=r
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
là	là	ADVgen	DEGRE=-
enfoïrent	enföir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
meisme	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Felice	felonie	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Agapite	agaitier	NOMpro	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
seint	saint	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
martyr	martir	VERinf	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
pardurable	pardurable	ADJqua	NOMB.=s|GENRE=x|CAS=r
où	où	PROrel	NOMB.=s|GENRE=f|CAS=r
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Jesu	jesu	NOMpro	NOMB.=s|GENRE=m|CAS=n
Criz	crist	NOMpro	NOMB.=s|GENRE=m|CAS=n
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
octroit	ocire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
parvenir	parvenir	VERinf	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
Amen	amen	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
